customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1535-VTJOQ,0,0,1,0,-0.3408762181180675,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.3165318340505352,-0.763983706524152,No,False,True,True,False,False
6368-TZZDT,1,0,0,1,-1.1552834925186746,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.504314895069307,-0.9653887108258535,No,False,True,True,False,False
0943-ZQPXH,1,0,0,1,0.47353105628253944,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,0.9368648981747281,0.8122428085622102,No,False,False,False,False,False
1293-BSEUN,0,0,0,1,1.6137012404433893,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.46443176706532,-0.35366764711919485,No,False,True,False,False,True
9894-EZEWG,0,0,1,0,-1.2774445836787656,Yes,No,Fiber optic,No,Yes,No,No,No,No,Yes,0.3170146171127639,-0.975345266447915,Yes,False,False,True,False,False
1302-TPUBN,1,0,1,0,1.369379058123207,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.5093002860698053,-0.4602977217412729,No,False,True,False,False,False
7851-FLGGQ,1,0,1,0,-1.2774445836787656,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,Yes,-0.6684310039857471,-0.9884367021106256,Yes,False,False,False,False,True
0637-UBJRP,1,0,0,1,-0.7888002190384014,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,No,0.641065032145158,-0.5245406859545746,Yes,False,False,False,True,False
0940-OUQEC,1,0,1,0,-0.9109613101984924,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Yes,0.5297246331340278,-0.659870366582595,Yes,False,False,False,False,False
2378-VTKDH,1,1,0,0,1.3286586944031769,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,1.3157546142126038,1.8964918468467074,No,False,False,False,True,False
0927-CNGRH,1,0,1,1,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.502653098069141,-0.9995191653529202,No,False,False,False,False,True
8608-OZTLB,1,0,0,1,0.22920887396235737,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,No,0.3087056321119333,0.2291551210014804,No,True,False,False,True,False
2335-GSODA,1,0,1,1,-0.38159658183809786,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,No,-0.8196545310008642,-0.6294267075962916,No,False,True,False,False,True
1952-DVVSW,0,0,0,0,-0.9109613101984924,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4843733310673135,-0.9267325491978495,No,True,False,False,False,True
0702-PGIBZ,1,0,1,1,-1.1552834925186746,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,1.2276793732037996,-0.8471904873213802,Yes,False,False,False,True,False
6656-GULJQ,1,0,0,1,1.6137012404433893,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,0.6244470621434968,1.6822382497023456,No,False,True,True,False,False
9853-JFZDU,0,0,0,0,0.10704778280226633,Yes,No,DSL,No,Yes,No,Yes,No,No,No,-0.2629525359452129,-0.18641517396456478,No,False,False,False,True,False
1963-VAUKV,0,0,1,0,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4744025490663168,-0.9991438628128425,Yes,False,False,False,False,True
3777-XROBG,0,0,0,1,1.0436161483629645,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.502653098069141,-0.5314506680160053,No,False,True,True,False,False
6994-FGRHH,1,0,0,1,1.5322605130033284,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,1.3755793062185846,2.2923477201486704,No,True,False,False,True,False
4000-VGMQP,1,0,0,1,0.22920887396235737,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,No,0.47156173812821356,0.25575744810698847,No,True,False,True,False,False
3999-WRNGR,0,0,0,1,1.125056875803025,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Yes,-0.4989277099688025,0.34711050168590324,No,False,False,False,True,False
3466-RITXD,1,0,1,0,-0.2594354906780068,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Yes,0.9185851311729007,0.029361709960112586,No,False,False,True,False,False
2680-XKKNJ,0,0,1,0,-0.9924020376385531,Yes,No,DSL,Yes,Yes,No,Yes,No,No,No,-0.21808401694072754,-0.8009620450318085,No,True,False,False,False,False
3058-HJCUY,1,0,0,1,0.35136996512244845,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,1.2575917192067896,0.8521794141504795,Yes,True,False,False,True,False
2974-GGUXS,0,1,0,0,0.14776814652229667,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Yes,0.9036289581714056,0.44936940554707644,No,False,False,True,False,False
7994-XIRTR,1,1,1,0,0.880734693482843,Yes,No,DSL,No,No,Yes,Yes,No,Yes,No,0.016229360082695727,0.5504361719280024,No,True,False,False,False,False
3259-FDWOY,1,0,0,1,1.5729808767233588,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,1.3705939152180862,2.4021126748113977,Yes,False,True,False,False,False
2101-RANCD,0,0,1,0,0.9214550572028734,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,0.2771314891087769,0.8219565213642215,No,False,False,False,True,False
7921-BEPCI,0,0,1,0,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,-0.16656830993557784,0.8749845626152012,No,False,True,False,False,False
0807-ZABDG,0,0,1,1,-1.1960038562387048,Yes,No,DSL,Yes,No,No,Yes,No,No,Yes,-0.32111543095102724,-0.9398681381005694,Yes,False,False,False,False,True
8510-TMWYB,0,0,0,1,0.880734693482843,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Yes,-0.16490651293541178,0.4252617365020847,No,False,True,False,False,False
3258-ZKPAI,1,0,0,1,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1.722894879253304,2.6731031853675074,No,False,True,False,False,False
1428-IEDPR,1,0,1,0,0.7992939660427822,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,1.48027251722905,1.5224476741092603,No,False,True,False,True,False
5298-GSTLM,0,1,1,0,1.125056875803025,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Yes,1.217708591202803,1.719017898629961,No,True,False,False,False,False
4450-YOOHP,0,0,1,0,0.26992923768238775,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Yes,-0.4690153639658123,-0.16685528864051477,No,False,False,True,False,False
6728-CZFEI,0,0,1,0,-0.7073594915983407,Yes,No,DSL,No,No,No,No,Yes,No,No,-0.28621769394753876,-0.5966870801295127,No,True,False,False,False,True
5748-RNCJT,1,0,1,0,1.4915401492832983,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,1.3872118852197473,2.236582178017124,Yes,False,True,False,False,False
3653-NCRDJ,1,0,0,1,0.43281069256250915,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.5142856770703037,-0.6654115982037424,No,True,False,False,False,True
6121-TNHBO,0,1,1,0,1.247217966963116,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,No,0.6061672951416694,1.3068253265246152,No,True,False,False,False,False
5119-NZPTV,1,1,0,0,-1.2367242199587352,Yes,No,Fiber optic,No,No,No,No,No,No,No,0.1774236690988095,-0.9456080593017578,No,False,False,False,True,False
6519-ZHPXP,0,0,0,1,1.6137012404433893,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1.4470365772257276,2.38266317258737,No,False,True,False,False,False
7739-LAXOG,0,0,0,1,-0.015113308357824713,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Yes,0.8737166121684152,0.29635635229539453,Yes,False,False,False,False,False
3472-QPRCH,1,0,0,1,0.3106496014024181,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.3132082400502028,-0.5635721501226562,No,False,True,True,False,False
8224-UAXBZ,0,0,0,0,1.0436161483629645,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Yes,-0.6451658459834212,0.1133853256975098,No,True,False,False,True,False
9610-WCESF,1,0,1,0,1.4100994218432374,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,No,-0.6933579589882389,0.35936302578844015,No,False,True,False,True,False
9776-CLUJA,0,1,0,0,0.758573602322752,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Yes,0.4233696251233959,0.6729172597133626,Yes,False,False,False,True,False
2486-WYVVE,1,0,0,0,-0.055833672077855064,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Yes,0.4831943171293762,0.08861535805238115,No,True,False,False,False,True
3865-ZYKAD,1,1,0,0,1.4915401492832983,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Yes,0.6693155811479823,1.5464008068142197,No,False,False,True,False,False
1422-DGUBX,1,0,0,0,-0.015113308357824713,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Yes,0.4815325201292102,0.1482884619247367,No,True,False,False,True,False
2999-AANRQ,0,0,1,0,-0.46303730927815856,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,No,0.2089978121019659,-0.33488044349530494,No,False,True,True,False,False
8668-KNZTI,1,0,1,0,0.7992939660427822,Yes,No,DSL,Yes,No,Yes,No,No,No,No,-0.3659839499555126,0.2240112685404153,No,True,False,False,True,False
0480-KYJVA,0,0,0,1,1.6137012404433893,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.3464441800535252,-0.22023655581156756,No,False,True,True,False,False
6034-ZRYCV,0,0,0,0,1.6137012404433893,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Yes,-0.3510277769540174,0.7303606249652563,Yes,False,True,False,True,False
9746-YKGXB,1,0,0,1,0.7992939660427822,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,No,-0.681725379987076,-0.0031792279266252325,No,True,False,False,False,False
3926-YZVVX,0,0,1,0,0.35136996512244845,Yes,No,DSL,No,No,No,Yes,No,No,No,-0.4889569279678058,-0.11225980736921067,No,True,False,False,False,False
6000-UKLWI,1,0,1,0,0.35136996512244845,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4827115340671475,-0.6538876025613564,No,False,True,False,False,True
2079-FBMZK,0,0,1,0,-1.0738427650786138,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,0.14917312009598557,-0.8234139675764571,Yes,False,False,False,False,True
6332-FBZRI,1,0,0,1,1.4100994218432374,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Yes,0.15249671409631763,1.0464095169506953,No,True,False,True,False,False
2096-XOTMO,0,0,0,1,-0.6666391278783103,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.5093002860698053,-0.8863323345894846,No,False,False,False,False,True
3266-FTKHB,1,0,1,0,-0.62591876415828,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.51594747407047,-0.8565068209633092,No,False,True,False,False,True
8221-EQDGL,1,0,0,0,0.10704778280226633,Yes,No,DSL,Yes,Yes,Yes,No,No,No,No,-0.12502338493142473,-0.06748842199994068,No,False,False,False,False,True
2346-LOCWC,0,0,0,1,1.0436161483629645,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4710789550659844,-0.48210942230578907,No,False,True,True,False,False
6608-QQLVK,1,0,1,0,-1.2774445836787656,Yes,No,DSL,No,No,Yes,No,No,No,Yes,-0.4740007549663106,-0.9858537375700909,Yes,False,False,False,True,False
0298-XACET,1,0,0,1,0.7992939660427822,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,No,-0.48397153696730727,0.11952262605878058,No,False,True,False,False,True
7560-QJAVJ,0,0,1,0,1.5322605130033284,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,No,0.4931650991303729,1.459772149916283,No,False,True,False,False,False
2995-YWTCD,0,0,0,1,-0.5444780367182193,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,-1.3248408190513656,-0.8016464202519502,No,False,True,False,False,False
3551-HUAZH,1,1,1,0,-1.2774445836787656,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,0.32033821111309646,-0.9753011132079058,Yes,False,False,False,True,False
9137-UIYPG,0,0,0,1,0.10704778280226633,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,1.4005062612210766,0.6504432605487092,No,False,False,False,True,False
2809-ZMYOQ,0,0,1,0,-0.015113308357824713,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,1.2160467942026365,0.46431527729017097,No,False,False,False,True,False
5084-OOVCJ,0,0,0,1,-0.62591876415828,Yes,No,DSL,Yes,No,No,Yes,No,No,Yes,-0.31280644595019663,-0.601720549490555,No,False,False,True,False,False
0254-WWRKD,0,0,0,1,1.4100994218432374,Yes,No,DSL,No,Yes,No,No,No,No,No,-0.47233895796614456,0.507077690239025,No,True,False,True,False,False
7727-SHVZV,0,0,1,0,-0.9516816739185228,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.504314895069307,-0.9417667274209626,No,False,False,False,False,False
6302-JGYRJ,1,0,1,1,-0.055833672077855064,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Yes,0.4881797081298748,0.1344022679418614,Yes,True,False,False,False,True
5339-PXDVH,1,0,1,0,-1.1552834925186746,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,No,0.8604222361670865,-0.8456892771610693,No,False,False,False,True,False
2205-LPVGL,1,1,0,1,1.0436161483629645,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Yes,0.8338334841644282,1.2550335759938915,No,True,False,False,False,False
8782-NUUOL,1,0,1,0,1.125056875803025,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,No,0.4732235351283796,1.111690082304212,No,True,False,False,False,True
3685-YLCMQ,1,0,1,0,1.0436161483629645,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,1.325725396213601,1.738003791833892,Yes,True,False,False,True,False
7601-WFVZV,1,0,1,0,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.502653098069141,-0.9995191653529202,No,False,False,False,False,True
4609-KNNWG,0,0,0,1,-0.21871512695797646,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.491020519067978,-0.7652641504844172,No,False,True,False,False,True
4868-AADLV,1,1,0,1,1.369379058123207,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1.7112623002521414,2.463286988844064,No,True,False,False,True,False
9529-OFXHY,1,0,1,0,-0.7073594915983407,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Yes,0.7640380101574512,-0.4596795763811449,No,False,False,False,False,False
8634-MPHTR,1,1,0,0,0.5956921474426305,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,1.1728400721983174,1.1425752736906067,Yes,False,False,False,True,False
2669-QVCRG,0,0,1,0,0.35136996512244845,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Yes,0.5496661971360212,0.40062422857698354,No,False,False,True,False,False
2478-EEWWM,1,0,0,0,1.0843365120829946,No,No phone service,DSL,No,No,No,No,Yes,Yes,Yes,-0.6800635829869099,0.16930540416908826,No,False,False,False,True,False
9174-IHETN,0,0,1,1,0.7178532386027215,Yes,No,Fiber optic,No,No,No,No,No,No,No,0.1857326540996401,0.5520477651883362,No,False,True,True,False,False
2233-TXSIU,1,0,0,1,-0.62591876415828,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,No,-0.6750781919864114,-0.6583912330422887,No,True,False,True,False,False
9644-UMGQA,1,0,0,1,-1.0738427650786138,Yes,No,DSL,Yes,No,No,No,No,No,Yes,-0.518869273970796,-0.877612069687679,No,False,False,False,True,False
3256-EZDBI,1,1,0,0,0.758573602322752,No,No phone service,DSL,No,Yes,No,No,No,No,Yes,-1.1736172920362484,-0.36380081570129297,No,False,False,True,False,False
8761-NSOBC,1,0,1,0,0.47353105628253944,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,No,1.1894580421999785,0.9337746016873737,Yes,False,False,False,True,False
0419-YAAPX,1,0,0,0,0.6771328748826912,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Yes,0.682609957149311,0.8895330551982135,No,False,False,True,False,False
8413-VONUO,1,0,1,0,-1.2367242199587352,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,No,1.0266019361836989,-0.9342827532394128,Yes,False,False,False,True,False
0872-CASZJ,1,0,0,0,1.0843365120829946,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Yes,0.14418772909548702,0.8007629661598332,No,True,False,False,False,True
4726-DLWQN,1,1,1,0,0.7178532386027215,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Yes,0.1857326540996401,0.5171667055811139,No,False,False,False,False,False
8164-OCKUJ,0,0,0,1,1.0843365120829946,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4677553610656522,-0.4403404572571407,No,False,True,False,False,True
3094-JOJAI,1,0,1,0,-0.5851984004382496,Yes,Yes,Fiber optic,No,No,No,No,No,No,No,0.31202922611226586,-0.39574568484790723,No,False,False,False,False,True
9494-MRNYX,1,0,1,0,-0.9109613101984924,Yes,Yes,Fiber optic,No,No,No,No,No,No,No,0.3419415721152558,-0.6609741975828236,No,False,False,False,True,False
2599-CZABP,1,0,0,0,-0.748079855318371,Yes,No,DSL,No,No,No,No,No,No,No,-0.6700928009859131,-0.7250184722160842,No,True,False,False,True,False
7945-PRBVF,1,0,1,0,0.10704778280226633,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.439504812062828,-0.6966720921302149,No,False,True,False,False,False
4544-RXFMG,1,0,0,1,-0.9924020376385531,Yes,No,DSL,No,No,No,No,No,No,Yes,-0.7083141319897339,-0.8556016795431217,No,True,False,False,False,True
0859-YGKFW,1,0,0,1,-0.5851984004382496,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.4860351280674797,-0.8554250665830851,No,True,False,False,False,False
1150-FTQGN,0,0,0,1,1.125056875803025,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,No,0.9767480261787151,1.5579468790766107,No,True,False,False,False,False
9223-UCPVT,0,0,1,0,-1.2774445836787656,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,No,0.9850570111795457,-0.9664704652060775,Yes,False,False,False,True,False
7196-LIWRH,0,0,1,0,-1.0738427650786138,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,-1.502653098069141,-0.9532024165833304,No,False,True,False,False,True
5448-VWNAM,0,0,1,1,-0.5444780367182193,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Yes,0.37019212111808014,-0.40077915420894944,No,False,False,False,False,True
1177-XZBJL,1,0,0,1,0.8400143297628127,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,No,-0.020330173920958795,0.5334813277644921,No,True,False,False,False,False
3518-FSTWG,1,1,0,0,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,1.4885815022298807,2.4890945576294072,No,False,True,False,False,False
9330-VOFSZ,0,0,0,0,1.125056875803025,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,1.5301264272340338,1.923933085512389,No,False,True,True,False,False
4351-QLCSU,0,0,1,0,-1.2774445836787656,Yes,No,DSL,No,No,No,No,Yes,No,Yes,-0.3244390249513595,-0.9838668417696794,Yes,False,False,True,False,False
0939-EREMR,0,0,1,1,-0.7888002190384014,Yes,No,DSL,No,No,Yes,Yes,No,No,No,-0.37595473195650925,-0.6910867072690585,No,False,False,False,False,True
9389-ACWBI,0,0,0,1,-1.1145631287986442,Yes,No,Fiber optic,No,No,No,No,No,No,No,0.1724382780983114,-0.8666841427854164,No,False,False,True,False,False
5419-JPRRN,1,0,1,0,-1.2774445836787656,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,1.219370388202969,-0.963357661785433,Yes,False,False,False,True,False
3644-QXEHN,1,0,0,1,-0.7888002190384014,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,No,1.071470455188184,-0.41894821247271136,No,False,False,False,True,False
2911-IJORQ,1,0,1,0,0.18848851024232702,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.85876043916692,0.4748016717923422,No,True,False,False,False,False
5921-NGYRH,1,0,0,0,1.2879383306831464,Yes,No,Fiber optic,Yes,No,No,No,No,No,Yes,0.2920876621102721,1.09530923026082,No,False,False,False,False,True
2100-BDNSN,0,0,0,0,-1.1145631287986442,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,No,0.10596639809166647,-0.853482324022683,Yes,False,False,False,False,False
5998-DZLYR,0,0,0,0,1.1657772395230555,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Yes,0.9833952141793793,1.5099081539466641,No,False,True,False,False,False
